Filename:	C:\Documents and Settings\SOON KI\Desktop\Tanner\Oligomer in EEC 6-11-21\Lightintensity PHEA-coBA in EEC 6-17-21\40 mW 2 cont light.dcd 
Operator ID:	AK 
Sample ID:	Epoxy w/ P(HEA-coBA) 2 Cont light 
Comment:	 
Serial Number:	 
Data Collected:	6/17/2021 2:50:38 PM 
Sample Weight:	2.930 mg 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\Pyris\Calibrations\Indium Temperature Calibration 2-22-2021 TG.dcc 
Date/Time:	 
Initial Conditions 
Temperature:	 
Y Initial:	 
Sample Rate:	 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	24000 
Method Steps: 
Pre-Run Actions 
	Start the Run 
		Action occurs Immediately 
	Switch the Gas to Nitrogen at 20.0 ml/min  
		Action occurs Immediately 
1)	Hold for 20.0 min at 35.00¡ÆC 
 
1) DSC Isothermal	Time	Unsubtracted Heat Flow	Baseline Heat Flow	ProgramTemperature	Sample Temperature	Approx. Gas Flow 
	11.903333	-3.084819	0.000000	35.000000	26.047000	0.000000 
	11.904167	-3.084819	0.000000	35.000000	26.048000	0.000000 
	11.905000	-3.084920	0.000000	35.000000	26.048000	0.000000 
	11.905833	-3.085022	0.000000	35.000000	26.048000	0.000000 
	11.906667	-3.085224	0.000000	35.000000	26.048000	0.000000 
	11.907500	-3.085325	0.000000	35.000000	26.047000	0.000000 
	11.908333	-3.085325	0.000000	35.000000	26.047000	0.000000 
	11.909167	-3.085629	0.000000	35.000000	26.047000	0.000000 
	11.910000	-3.085731	0.000000	35.000000	26.047000	0.000000 
	11.910833	-3.085933	0.000000	35.000000	26.046000	0.000000 
	11.911667	-3.086035	0.000000	35.000000	26.047000	0.000000 
	11.912500	-3.085933	0.000000	35.000000	26.047000	0.000000 
	11.913333	-3.085933	0.000000	35.000000	26.047000	0.000000 
	11.914167	-3.085832	0.000000	35.000000	26.048000	0.000000 
	11.915000	-3.085832	0.000000	35.000000	26.048000	0.000000 
	11.915833	-3.085731	0.000000	35.000000	26.048000	0.000000 
	11.916667	-3.085629	0.000000	35.000000	26.049000	0.000000 
	11.917500	-3.085427	0.000000	35.000000	26.048000	0.000000 
	11.918333	-3.085224	0.000000	35.000000	26.048000	0.000000 
	11.919167	-3.085022	0.000000	35.000000	26.048000	0.000000 
	11.920000	-3.084819	0.000000	35.000000	26.048000	0.000000 
	11.920833	-3.084718	0.000000	35.000000	26.048000	0.000000 
	11.921667	-3.084616	0.000000	35.000000	26.048000	0.000000 
	11.922500	-3.084515	0.000000	35.000000	26.048000	0.000000 
	11.923333	-3.084414	0.000000	35.000000	26.049000	0.000000 
	11.924167	-3.084312	0.000000	35.000000	26.049000	0.000000 
	11.925000	-3.084414	0.000000	35.000000	26.048000	0.000000 
	11.925833	-3.084414	0.000000	35.000000	26.048000	0.000000 
	11.926667	-3.084515	0.000000	35.000000	26.048000	0.000000 
	11.927500	-3.084616	0.000000	35.000000	26.049000	0.000000 
	11.928333	-3.084718	0.000000	35.000000	26.048000	0.000000 
	11.929167	-3.084819	0.000000	35.000000	26.048000	0.000000 
	11.930000	-3.084718	0.000000	35.000000	26.049000	0.000000 
	11.930833	-3.084718	0.000000	35.000000	26.049000	0.000000 
	11.931667	-3.084616	0.000000	35.000000	26.049000	0.000000 
	11.932500	-3.084515	0.000000	35.000000	26.048000	0.000000 
	11.933333	-3.084515	0.000000	35.000000	26.048000	0.000000 
	11.934167	-3.084414	0.000000	35.000000	26.049000	0.000000 
	11.935000	-3.084414	0.000000	35.000000	26.048000	0.000000 
	11.935833	-3.084211	0.000000	35.000000	26.048000	0.000000 
	11.936667	-3.084211	0.000000	35.000000	26.047000	0.000000 
	11.937500	-3.084211	0.000000	35.000000	26.047000	0.000000 
	11.938333	-3.084110	0.000000	35.000000	26.047000	0.000000 
	11.939167	-3.084008	0.000000	35.000000	26.047000	0.000000 
	11.940000	-3.084008	0.000000	35.000000	26.047000	0.000000 
	11.940833	-3.084008	0.000000	35.000000	26.047000	0.000000 
	11.941667	-3.083907	0.000000	35.000000	26.047000	0.000000 
	11.942500	-3.083806	0.000000	35.000000	26.046000	0.000000 
	11.943333	-3.083806	0.000000	35.000000	26.046000	0.000000 
	11.944167	-3.083704	0.000000	35.000000	26.046000	0.000000 
	11.945000	-3.083704	0.000000	35.000000	26.047000	0.000000 
	11.945833	-3.083806	0.000000	35.000000	26.047000	0.000000 
	11.946667	-3.084008	0.000000	35.000000	26.047000	0.000000 
	11.947500	-3.084110	0.000000	35.000000	26.048000	0.000000 
	11.948333	-3.084312	0.000000	35.000000	26.048000	0.000000 
	11.949167	-3.084515	0.000000	35.000000	26.047000	0.000000 
	11.950000	-3.084515	0.000000	35.000000	26.048000	0.000000 
	11.950833	-3.084718	0.000000	35.000000	26.048000	0.000000 
	11.951667	-3.084819	0.000000	35.000000	26.048000	0.000000 
	11.952500	-3.085022	0.000000	35.000000	26.048000	0.000000 
	11.953333	-3.085123	0.000000	35.000000	26.049000	0.000000 
	11.954167	-3.085224	0.000000	35.000000	26.048000	0.000000 
	11.955000	-3.085224	0.000000	35.000000	26.049000	0.000000 
	11.955833	-3.085224	0.000000	35.000000	26.049000	0.000000 
	11.956667	-3.085325	0.000000	35.000000	26.049000	0.000000 
	11.957500	-3.085325	0.000000	35.000000	26.049000	0.000000 
	11.958333	-3.085325	0.000000	35.000000	26.049000	0.000000 
	11.959167	-3.085325	0.000000	35.000000	26.049000	0.000000 
	11.960000	-3.085427	0.000000	35.000000	26.049000	0.000000 
	11.960833	-3.085427	0.000000	35.000000	26.049000	0.000000 
	11.961667	-3.085427	0.000000	35.000000	26.049000	0.000000 
	11.962500	-3.085427	0.000000	35.000000	26.049000	0.000000 
	11.963333	-3.085325	0.000000	35.000000	26.049000	0.000000 
	11.964167	-3.085224	0.000000	35.000000	26.049000	0.000000 
	11.965000	-3.085022	0.000000	35.000000	26.049000	0.000000 
	11.965833	-3.084819	0.000000	35.000000	26.049000	0.000000 
	11.966667	-3.084515	0.000000	35.000000	26.049000	0.000000 
	11.967500	-3.084312	0.000000	35.000000	26.048000	0.000000 
	11.968333	-3.084110	0.000000	35.000000	26.048000	0.000000 
	11.969167	-3.083907	0.000000	35.000000	26.048000	0.000000 
	11.970000	-3.083806	0.000000	35.000000	26.048000	0.000000 
	11.970833	-3.083704	0.000000	35.000000	26.048000	0.000000 
	11.971667	-3.083704	0.000000	35.000000	26.048000	0.000000 
	11.972500	-3.083806	0.000000	35.000000	26.048000	0.000000 
	11.973333	-3.083806	0.000000	35.000000	26.048000	0.000000 
	11.974167	-3.083806	0.000000	35.000000	26.048000	0.000000 
	11.975000	-3.083806	0.000000	35.000000	26.048000	0.000000 
	11.975833	-3.083806	0.000000	35.000000	26.048000	0.000000 
	11.976667	-3.083907	0.000000	35.000000	26.048000	0.000000 
	11.977500	-3.084110	0.000000	35.000000	26.048000	0.000000 
	11.978333	-3.084110	0.000000	35.000000	26.048000	0.000000 
	11.979167	-3.084211	0.000000	35.000000	26.049000	0.000000 
	11.980000	-3.084211	0.000000	35.000000	26.049000	0.000000 
	11.980833	-3.084312	0.000000	35.000000	26.049000	0.000000 
	11.981667	-3.084312	0.000000	35.000000	26.049000	0.000000 
	11.982500	-3.084312	0.000000	35.000000	26.049000	0.000000 
	11.983333	-3.084312	0.000000	35.000000	26.049000	0.000000 
	11.984167	-3.084312	0.000000	35.000000	26.048000	0.000000 
	11.985000	-3.084211	0.000000	35.000000	26.049000	0.000000 
	11.985833	-3.084312	0.000000	35.000000	26.049000	0.000000 
	11.986667	-3.084414	0.000000	35.000000	26.049000	0.000000 
	11.987500	-3.084515	0.000000	35.000000	26.049000	0.000000 
	11.988333	-3.084616	0.000000	35.000000	26.049000	0.000000 
	11.989167	-3.084819	0.000000	35.000000	26.050000	0.000000 
	11.990000	-3.084920	0.000000	35.000000	26.050000	0.000000 
	11.990833	-3.085123	0.000000	35.000000	26.050000	0.000000 
	11.991667	-3.085224	0.000000	35.000000	26.049000	0.000000 
	11.992500	-3.085224	0.000000	35.000000	26.049000	0.000000 
